/workspaces/posthog/env/lib/python3.10/site-packages/pytest_asyncio/plugin.py:173: DeprecationWarning: You're using an outdated version of pytest. Newer releases of pytest-asyncio will not be compatible with this pytest version. Please update pytest to version 7 or later.
  warnings.warn(
============================= test session starts ==============================
platform linux -- Python 3.10.12, pytest-6.2.5, py-1.10.0, pluggy-0.13.1 -- /workspaces/posthog/env/bin/python3
cachedir: .pytest_cache
django: settings: posthog.settings (from ini)
rootdir: /workspaces/posthog, configfile: pytest.ini
posthog/api/test/test_event.py::TestEvents::test_filter_events_with_date_format PASSED [ 10%]
posthog/api/test/test_event.py::TestEvents::test_get_event_by_id PASSED  [ 10%]
posthog/api/test/test_event.py::TestEvents::test_get_events_with_specified_token PASSED [ 10%]
posthog/api/test/test_event.py::TestEvents::test_get_single_action PASSED [ 10%]
posthog/api/test/test_event.py::TestEvents::test_limit PASSED            [ 10%]
posthog/api/test/test_event.py::TestEvents::test_optimize_query PASSED   [ 10%]
posthog/api/test/test_event.py::TestEvents::test_pagination PASSED       [ 10%]
posthog/api/test/test_event.py::TestEvents::test_pagination_bounded_date_range PASSED [ 10%]
posthog/api/test/test_event.py::TestEvents::test_specified_descending_order_timestamp PASSED [ 10%]
posthog/api/test/test_event_definition.py::TestEventDefinitionAPI::test_cant_see_event_definitions_for_another_team PASSED [ 10%]
posthog/api/test/test_event_definition.py::TestEventDefinitionAPI::test_delete_event_definition PASSED [ 10%]
posthog/api/test/test_event_definition.py::TestEventDefinitionAPI::test_event_type_event PASSED [ 10%]
posthog/api/test/test_event_definition.py::TestEventDefinitionAPI::test_event_type_event_custom PASSED [ 10%]
posthog/api/test/test_event_definition.py::TestEventDefinitionAPI::test_event_type_event_posthog PASSED [ 10%]
posthog/api/test/test_event_definition.py::TestEventDefinitionAPI::test_list_event_definitions PASSED [ 10%]
posthog/api/test/test_event_definition.py::TestEventDefinitionAPI::test_pagination_of_event_definitions PASSED [ 10%]
posthog/api/test/test_event_definition.py::TestEventDefinitionAPI::test_query_event_definitions PASSED [ 10%]
posthog/api/test/test_exports.py::TestExports::test_can_create_export_with_ttl PASSED [ 10%]
posthog/api/test/test_exports.py::TestExports::test_can_create_new_valid_export_dashboard PASSED [ 10%]
posthog/api/test/test_exports.py::TestExports::test_can_create_new_valid_export_insight PASSED [ 10%]
posthog/api/test/test_exports.py::TestExports::test_can_download_a_csv PASSED [ 11%]
posthog/api/test/test_exports.py::TestExports::test_errors_if_bad_format PASSED [ 11%]
posthog/api/test/test_exports.py::TestExports::test_errors_if_missing_related_instance PASSED [ 11%]
posthog/api/test/test_exports.py::TestExports::test_swallow_missing_schema_and_allow_front_end_to_poll PASSED [ 11%]
posthog/api/test/test_exports.py::TestExports::test_will_error_if_dashboard_missing PASSED [ 11%]
posthog/api/test/test_exports.py::TestExports::test_will_error_if_export_contains_other_team_dashboard PASSED [ 11%]
posthog/api/test/test_exports.py::TestExports::test_will_error_if_export_contains_other_team_insight PASSED [ 11%]
posthog/api/test/test_exports.py::TestExports::test_will_error_if_export_unsupported PASSED [ 11%]
posthog/api/test/test_exports.py::TestExports::test_will_respond_even_if_task_timesout PASSED [ 11%]
posthog/api/test/test_feature_flag.py::TestFeatureFlag::test_cant_create_feature_flag_without_key PASSED [ 11%]
posthog/api/test/test_feature_flag.py::TestFeatureFlag::test_cant_create_flag_with_duplicate_key PASSED [ 11%]
posthog/api/test/test_feature_flag.py::TestFeatureFlag::test_cant_create_multivariate_feature_flag_with_invalid_variant_overrides PASSED [ 11%]
posthog/api/test/test_feature_flag.py::TestFeatureFlag::test_cant_create_multivariate_feature_flag_with_variant_rollout_gt_100 PASSED [ 11%]
posthog/api/test/test_feature_flag.py::TestFeatureFlag::test_cant_create_multivariate_feature_flag_with_variant_rollout_lt_100 PASSED [ 11%]
posthog/api/test/test_feature_flag.py::TestFeatureFlag::test_cant_update_flag_with_duplicate_key PASSED [ 11%]
posthog/api/test/test_feature_flag.py::TestFeatureFlag::test_cant_update_multivariate_feature_flag_with_invalid_variant_overrides PASSED [ 11%]
posthog/api/test/test_feature_flag.py::TestFeatureFlag::test_create_feature_flag PASSED [ 11%]
posthog/api/test/test_feature_flag.py::TestFeatureFlag::test_create_minimal_feature_flag PASSED [ 11%]
posthog/api/test/test_feature_flag.py::TestFeatureFlag::test_create_multivariate_feature_flag PASSED [ 11%]
posthog/api/test/test_feature_flag.py::TestFeatureFlag::test_creating_a_feature_flag_with_same_team_and_key_after_deleting PASSED [ 11%]
posthog/api/test/test_feature_flag.py::TestFeatureFlag::test_creating_feature_flag_with_behavioral_cohort PASSED [ 11%]
posthog/api/test/test_feature_flag.py::TestFeatureFlag::test_creating_feature_flag_with_nested_behavioral_cohort PASSED [ 11%]
posthog/api/test/test_feature_flag.py::TestFeatureFlag::test_creating_feature_flag_with_non_existant_cohort PASSED [ 11%]
posthog/api/test/test_feature_flag.py::TestFeatureFlag::test_evaluation_reasons PASSED [ 11%]
posthog/api/test/test_feature_flag.py::TestFeatureFlag::test_feature_flag_can_edit PASSED [ 11%]
posthog/api/test/test_feature_flag.py::TestFeatureFlag::test_feature_flag_threshold PASSED [ 11%]
posthog/api/test/test_feature_flag.py::TestFeatureFlag::test_flag_is_cached_on_create_and_update PASSED [ 12%]
posthog/api/test/test_feature_flag.py::TestFeatureFlag::test_get_feature_flag_activity PASSED [ 12%]
posthog/api/test/test_feature_flag.py::TestFeatureFlag::test_get_feature_flag_activity_for_all_flags PASSED [ 12%]
posthog/api/test/test_feature_flag.py::TestFeatureFlag::test_get_feature_flag_activity_only_from_own_team PASSED [ 12%]
posthog/api/test/test_feature_flag.py::TestFeatureFlag::test_get_flags_dont_return_survey_targeting_flags PASSED [ 12%]
posthog/api/test/test_feature_flag.py::TestFeatureFlag::test_get_flags_with_specified_token PASSED [ 12%]
posthog/api/test/test_feature_flag.py::TestFeatureFlag::test_getting_flags_is_not_nplus1 PASSED [ 12%]
posthog/api/test/test_feature_flag.py::TestFeatureFlag::test_hard_deleting_feature_flag_is_forbidden PASSED [ 12%]
posthog/api/test/test_feature_flag.py::TestFeatureFlag::test_is_not_simple_flag PASSED [ 12%]
posthog/api/test/test_feature_flag.py::TestFeatureFlag::test_is_simple_flag PASSED [ 12%]
posthog/api/test/test_feature_flag.py::TestFeatureFlag::test_is_simple_flag_groups PASSED [ 12%]
posthog/api/test/test_feature_flag.py::TestFeatureFlag::test_length_of_feature_flag_activity_does_not_change_number_of_db_queries PASSED [ 12%]
posthog/api/test/test_feature_flag.py::TestFeatureFlag::test_local_evaluation PASSED [ 12%]
posthog/api/test/test_feature_flag.py::TestFeatureFlag::test_local_evaluation_billing_analytics PASSED [ 12%]
posthog/api/test/test_feature_flag.py::TestFeatureFlag::test_local_evaluation_for_arbitrary_cohorts PASSED [ 12%]
posthog/api/test/test_feature_flag.py::TestFeatureFlag::test_local_evaluation_for_cohorts PASSED [ 12%]
posthog/api/test/test_feature_flag.py::TestFeatureFlag::test_local_evaluation_for_static_cohorts PASSED [ 12%]
posthog/api/test/test_feature_flag.py::TestFeatureFlag::test_my_flags PASSED [ 12%]
posthog/api/test/test_feature_flag.py::TestFeatureFlag::test_my_flags_empty_flags PASSED [ 12%]
posthog/api/test/test_feature_flag.py::TestFeatureFlag::test_my_flags_groups PASSED [ 12%]
posthog/api/test/test_feature_flag.py::TestFeatureFlag::test_my_flags_is_not_nplus1 PASSED [ 12%]
posthog/api/test/test_feature_flag.py::TestFeatureFlag::test_paging_all_feature_flag_activity PASSED [ 12%]
posthog/api/test/test_feature_flag.py::TestFeatureFlag::test_paging_specific_feature_flag_activity PASSED [ 12%]
posthog/api/test/test_feature_flag.py::TestFeatureFlag::test_patch_api_as_form_data PASSED [ 12%]
posthog/api/test/test_feature_flag.py::TestFeatureFlag::test_rate_limits_for_local_evaluation_are_independent PASSED [ 12%]
posthog/api/test/test_feature_flag.py::TestFeatureFlag::test_updating_a_feature_flag_with_same_team_and_key_of_a_deleted_one PASSED [ 12%]
posthog/api/test/test_feature_flag.py::TestFeatureFlag::test_updating_feature_flag PASSED [ 12%]
posthog/api/test/test_feature_flag.py::TestFeatureFlag::test_validation_group_properties PASSED [ 13%]
posthog/api/test/test_feature_flag.py::TestFeatureFlag::test_validation_payloads PASSED [ 13%]
posthog/api/test/test_feature_flag.py::TestFeatureFlag::test_validation_person_properties PASSED [ 13%]
posthog/api/test/test_feature_flag.py::TestBlastRadius::test_feature_flag_dashboard PASSED [ 13%]
posthog/api/test/test_feature_flag.py::TestBlastRadius::test_feature_flag_dashboard_already_exists PASSED [ 13%]
posthog/api/test/test_feature_flag.py::TestBlastRadius::test_feature_flag_dashboard_patch PASSED [ 13%]
posthog/api/test/test_feature_flag.py::TestBlastRadius::test_user_blast_radius PASSED [ 13%]
posthog/api/test/test_feature_flag.py::TestBlastRadius::test_user_blast_radius_with_all_selected_users PASSED [ 13%]
posthog/api/test/test_feature_flag.py::TestBlastRadius::test_user_blast_radius_with_groups FAILED [ 13%]
posthog/api/test/test_feature_flag.py::TestBlastRadius::test_user_blast_radius_with_groups_all_selected FAILED [ 13%]
posthog/api/test/test_feature_flag.py::TestBlastRadius::test_user_blast_radius_with_groups_incorrect_group_type FAILED [ 13%]
posthog/api/test/test_feature_flag.py::TestBlastRadius::test_user_blast_radius_with_groups_multiple_queries FAILED [ 13%]
posthog/api/test/test_feature_flag.py::TestBlastRadius::test_user_blast_radius_with_groups_zero_selected FAILED [ 13%]
posthog/api/test/test_feature_flag.py::TestBlastRadius::test_user_blast_radius_with_multiple_precalculated_cohorts PASSED [ 13%]
posthog/api/test/test_feature_flag.py::TestBlastRadius::test_user_blast_radius_with_multiple_static_cohorts PASSED [ 13%]
posthog/api/test/test_feature_flag.py::TestBlastRadius::test_user_blast_radius_with_single_cohort PASSED [ 13%]
posthog/api/test/test_feature_flag.py::TestBlastRadius::test_user_blast_radius_with_zero_selected_users PASSED [ 13%]
posthog/api/test/test_feature_flag.py::TestBlastRadius::test_user_blast_radius_with_zero_users PASSED [ 13%]
posthog/api/test/test_geoip.py::TestGeoIPDBError::test_geoip_with_invalid_database_file_returns_successfully PASSED [ 13%]
posthog/api/test/test_geoip.py::TestGeoIPError::test_geoip_on_invalid_ip_returns_successfully PASSED [ 13%]
posthog/api/test/test_geoip.py::TestGeoIPError::test_geoip_on_local_ip_returns_successfully PASSED [ 13%]
posthog/api/test/test_ingestion_warnings.py::TestIngestionWarningsAPI::test_ingestion_warnings_api PASSED [ 13%]
posthog/api/test/test_insight.py::TestInsight::test_adding_insight_to_dashboard_updates_activity_log PASSED [ 13%]
posthog/api/test/test_insight.py::TestInsight::test_another_user_viewing_an_insight_does_not_impact_the_list PASSED [ 13%]
posthog/api/test/test_insight.py::TestInsight::test_basic_results PASSED [ 13%]
posthog/api/test/test_insight.py::TestInsight::test_can_list_insights_by_which_dashboards_they_are_in PASSED [ 13%]
posthog/api/test/test_insight.py::TestInsight::test_can_update_insight_dashboards_without_deleting_tiles PASSED [ 14%]
posthog/api/test/test_insight.py::TestInsight::test_can_update_insight_with_inconsistent_dashboards PASSED [ 14%]
posthog/api/test/test_insight.py::TestInsight::test_cancel_running_query PASSED [ 14%]
posthog/api/test/test_insight.py::TestInsight::test_cannot_create_insight_in_another_team SKIPPED [ 14%]
posthog/api/test/test_insight.py::TestInsight::test_cannot_create_insight_with_dashboards_relation_from_another_team PASSED [ 14%]
posthog/api/test/test_insight.py::TestInsight::test_cannot_set_filters_hash_via_api PASSED [ 14%]
posthog/api/test/test_insight.py::TestInsight::test_cannot_update_insight_with_dashboard_from_another_team PASSED [ 14%]
posthog/api/test/test_insight.py::TestInsight::test_cant_view_insight_viewed_for_insight_in_another_team PASSED [ 14%]
posthog/api/test/test_insight.py::TestInsight::test_cohort_without_match_group_works PASSED [ 14%]
posthog/api/test/test_insight.py::TestInsight::test_create_insight_items PASSED [ 14%]
posthog/api/test/test_insight.py::TestInsight::test_create_insight_items_on_a_dashboard PASSED [ 14%]
posthog/api/test/test_insight.py::TestInsight::test_create_insight_logs_derived_name_if_there_is_no_name PASSED [ 14%]
posthog/api/test/test_insight.py::TestInsight::test_create_insight_viewed PASSED [ 14%]
posthog/api/test/test_insight.py::TestInsight::test_create_insight_with_no_names_logs_no_activity PASSED [ 14%]
posthog/api/test/test_insight.py::TestInsight::test_created_updated_and_last_modified PASSED [ 14%]
posthog/api/test/test_insight.py::TestInsight::test_dashboards_relation_is_tile_soft_deletion_aware PASSED [ 14%]
posthog/api/test/test_insight.py::TestInsight::test_get_favorited_insight_items PASSED [ 14%]
posthog/api/test/test_insight.py::TestInsight::test_get_insight_by_short_id PASSED [ 14%]
posthog/api/test/test_insight.py::TestInsight::test_get_insight_in_dashboard_context PASSED [ 14%]
posthog/api/test/test_insight.py::TestInsight::test_get_insight_items PASSED [ 14%]
posthog/api/test/test_insight.py::TestInsight::test_get_recent_insights_with_feature_flag PASSED [ 14%]
posthog/api/test/test_insight.py::TestInsight::test_get_recently_viewed_insights PASSED [ 14%]
posthog/api/test/test_insight.py::TestInsight::test_get_recently_viewed_insights_can_include_query_based_insights PASSED [ 14%]
posthog/api/test/test_insight.py::TestInsight::test_get_recently_viewed_insights_excludes_query_based_insights_by_default PASSED [ 14%]
posthog/api/test/test_insight.py::TestInsight::test_get_recently_viewed_insights_when_no_insights_viewed PASSED [ 14%]
posthog/api/test/test_insight.py::TestInsight::test_get_saved_insight_items PASSED [ 14%]
posthog/api/test/test_insight.py::TestInsight::test_hard_delete_is_forbidden PASSED [ 14%]
posthog/api/test/test_insight.py::TestInsight::test_including_query_id_does_not_affect_cache_key PASSED [ 15%]
posthog/api/test/test_insight.py::TestInsight::test_insight_funnels_basic_get PASSED [ 15%]
posthog/api/test/test_insight.py::TestInsight::test_insight_funnels_basic_post PASSED [ 15%]
posthog/api/test/test_insight.py::TestInsight::test_insight_funnels_hogql_aggregating_steps PASSED [ 15%]
posthog/api/test/test_insight.py::TestInsight::test_insight_funnels_hogql_aggregating_time_to_convert PASSED [ 15%]
posthog/api/test/test_insight.py::TestInsight::test_insight_funnels_hogql_aggregating_trends PASSED [ 15%]
posthog/api/test/test_insight.py::TestInsight::test_insight_funnels_hogql_breakdown FAILED [ 15%]
posthog/api/test/test_insight.py::TestInsight::test_insight_funnels_hogql_breakdown_single FAILED [ 15%]
posthog/api/test/test_insight.py::TestInsight::test_insight_funnels_hogql_global_filters PASSED [ 15%]
posthog/api/test/test_insight.py::TestInsight::test_insight_funnels_hogql_local_filters PASSED [ 15%]
posthog/api/test/test_insight.py::TestInsight::test_insight_items_on_a_dashboard_ignore_deleted_dashboard_tiles PASSED [ 15%]
posthog/api/test/test_insight.py::TestInsight::test_insight_items_on_a_dashboard_ignore_deleted_dashboards PASSED [ 15%]
posthog/api/test/test_insight.py::TestInsight::test_insight_paths_basic PASSED [ 15%]
posthog/api/test/test_insight.py::TestInsight::test_insight_refreshing PASSED [ 15%]
posthog/api/test/test_insight.py::TestInsight::test_insight_retention_basic PASSED [ 15%]
posthog/api/test/test_insight.py::TestInsight::test_insight_retention_hogql PASSED [ 15%]
posthog/api/test/test_insight.py::TestInsight::test_insight_trend_hogql_breakdown PASSED [ 15%]
posthog/api/test/test_insight.py::TestInsight::test_insight_trend_hogql_global_filters PASSED [ 15%]
posthog/api/test/test_insight.py::TestInsight::test_insight_trend_hogql_local_filters PASSED [ 15%]
posthog/api/test/test_insight.py::TestInsight::test_insight_trends_allowed_if_project_open_and_org_member PASSED [ 15%]
posthog/api/test/test_insight.py::TestInsight::test_insight_trends_basic PASSED [ 15%]
posthog/api/test/test_insight.py::TestInsight::test_insight_trends_breakdown_pagination PASSED [ 15%]
posthog/api/test/test_insight.py::TestInsight::test_insight_trends_breakdown_persons_with_histogram PASSED [ 15%]
posthog/api/test/test_insight.py::TestInsight::test_insight_trends_compare PASSED [ 15%]
posthog/api/test/test_insight.py::TestInsight::test_insight_trends_csv PASSED [ 15%]
posthog/api/test/test_insight.py::TestInsight::test_listing_insights_does_not_nplus1 PASSED [ 15%]
posthog/api/test/test_insight.py::TestInsight::test_logged_out_user_can_retrieve_insight_with_correct_dashboard_sharing_access_token PASSED [ 16%]
